#source_id,ra,dec,phot_g_mean_mag
4068061085694290944,267.00810280244843,-24.773860243923448,19.506208
4068061326213704064,267.0359303717236,-24.735244188373215,19.94361
4068061085694290816,267.00766157481263,-24.773772320468442,19.036472
4068061085694290688,267.0074220526906,-24.773762091536984,19.514671
4068061291853965312,267.026814986365,-24.74180796790759,20.173285
4068061085694290304,267.01050690090136,-24.772757916012253,19.086372
4068061115742909184,267.01739647152095,-24.765188249673166,17.759785
4068061085694290176,267.01103881586306,-24.77290282632788,20.420986
4068061291853944448,267.02624054912906,-24.74493490425493,20.340607
4068061326213682688,267.03451799363546,-24.73924822204898,20.094355
4068061085694289920,267.0123845877297,-24.770922623735046,18.411947
4068061085694269312,267.01251968780826,-24.777133447956395,19.209646
4068061291853943936,267.0173762380488,-24.75117426674911,20.834278
4068061115742908544,267.029202954927,-24.76468403648159,18.486826
4068061291853943680,267.0220623659628,-24.747990377699484,20.120556
4068061085694268800,267.01214000958237,-24.777797347039233,19.54001
4068061910331827840,267.03134970207907,-24.722726364601158,19.605326
4068061085694268672,267.01128266522215,-24.777735858902304,19.918587
4068061085694268544,267.010465136717,-24.77764093414315,19.323103
4068061566732106368,266.9993788780198,-24.728821194925107,20.208645
4068061188774727936,267.0148332990038,-24.7535027925507,19.546124
4068061188774727808,267.01525976978076,-24.75255441201446,19.095045
4068061085694267648,267.01113766618903,-24.779396437350893,17.155172
4068061394935750784,267.0042285960002,-24.74263526479802,19.666573
4068061498014965760,267.01046657242165,-24.738604016847965,19.856417
4068061085694271232,267.0130672904945,-24.775312617623623,18.943802
4068061184462387200,267.0117999576694,-24.764654484878747,13.624359
4068061085694270592,267.0092919844953,-24.779712258186205,17.559513
4068061085694270464,267.0093863093641,-24.779253933526643,18.090015
4068061154414991744,267.003377970376,-24.76064114712764,20.344967
4068061085694270336,267.00926997292726,-24.779166562009486,18.604637
4068061085689849728,267.01923535647705,-24.779071762227034,16.6962
4068061704170805376,267.04531575164725,-24.7317095226674,20.118397
4068061085694269952,267.0103847276276,-24.77912413578659,17.515478
4068061085694269568,267.0129999214833,-24.777402427612092,19.451319
4068061532374706432,267.02518607668924,-24.725988536048852,20.03703
4068061085694269440,267.01297840390606,-24.776888964563877,19.20345
4068061085694264960,267.0121250351925,-24.780343302823717,19.527225
4068061081387247616,267.00340548363704,-24.776508598669377,20.076115
4068061115760097920,267.0250075458803,-24.75988420285703,17.582546
4068061085694264192,267.0093970638176,-24.78387831457654,19.474094
4068061085694264064,267.00944928278625,-24.78361583692109,18.167706
4068061085694263936,267.0086332130303,-24.783718084389168,19.159912
4068061085694267264,267.0086086771176,-24.78173332387754,19.510632
4068061085694263808,267.0084123481493,-24.783823748694715,19.512878
4068061150102645632,267.00009296089786,-24.766587158692158,19.28701
4068061085694263296,267.0112056116754,-24.78237627688674,19.796339
4068061738530540800,267.0574263511019,-24.72388671387984,17.705341
4068061115742906624,267.0199838042187,-24.76644363437816,16.437933
4068061085694267136,267.0088538530413,-24.78141352802955,19.394773
4068061085694267008,267.008802407513,-24.78108520970183,19.95795
4068061738530540672,267.05770593232216,-24.724213582816947,19.883759
4068061085694266752,267.00810530108095,-24.782475466674256,19.445335
4068061085694266112,267.010472997983,-24.781426414713465,19.60361
4068061085694265984,267.010253883967,-24.780795512503232,19.565279
4068061566734490240,266.9943607783786,-24.723991645450205,19.128508
4068061390624892416,267.00259641078975,-24.75060380723428,18.297224
4068061085694277504,267.0088828867163,-24.778443569370335,19.963194
4068061120054015744,267.0186807082717,-24.77030336987411,19.79289
4068061493704107776,267.00322655114485,-24.736609950888543,17.472387
4068061085694277120,267.00568379393354,-24.78131613377507,20.518227
4068061120054015232,267.0179189714002,-24.77128817061918,16.920595
4068061566734484864,266.9939414469236,-24.726580384564137,19.166645
4068061120054015104,267.01801080725966,-24.771033730668353,18.616209
4068061120054014976,267.01770088863367,-24.77038595221474,19.85932
4068061394933206144,267.0032037624306,-24.754185179354618,20.499403
4068061120054014720,267.0181952601488,-24.77095114165138,19.71225
4068061394933206272,267.0009500886711,-24.755729206643913,20.913416
4068061085694276224,267.00666321557964,-24.781160043769916,19.825264
4068061085694275968,267.0095726920271,-24.778633385998596,16.688675
4068061566734483840,267.00308016040515,-24.720913679019837,19.370714
4068061085694275712,267.0095168390451,-24.77850728615592,17.291
4068061566734483584,267.0026461323489,-24.720749068456247,19.245968
4068061287545683712,267.01396337439274,-24.74560248529861,18.155153
4068061120054017792,267.0184559105198,-24.769900104330137,19.952063
4068061120054017664,267.0188339097405,-24.769739849138496,19.860247
4068061326213692416,267.03812836215,-24.735582218639028,20.235786
4068061188774738816,267.0102593927896,-24.75482900979632,17.64796
4068061493704110208,267.0059657757168,-24.740049282617832,18.489191
4068061493717205376,267.01594466820427,-24.739305658583003,18.073732
4068061463655271808,266.98584052802823,-24.731454241163455,19.294085
4068061085694278784,267.00871675011433,-24.77691833590386,16.733868
4068061085694278528,267.00931957083526,-24.777761458006662,19.05243
4068061188774738048,267.00866244822663,-24.755808561700928,18.742401
4068062215258591872,266.97612124719075,-24.729515546896813,18.869461
4068061493704110976,267.006951340483,-24.73528836197942,19.128424
4068061085694277760,267.0070607507298,-24.780239511233436,19.619547
4068061085694277632,267.008790124007,-24.77876427201391,19.522928
4068061424984608896,266.9758793517479,-24.745878508308515,18.704107
4068061120054011648,267.01791585757456,-24.77204519442136,20.10158
4068061424984612736,266.9810980407819,-24.748641172976004,19.037327
4068061120054011264,267.01908752168714,-24.771104719295558,19.791405
4068061424984612608,266.9810430073608,-24.755333932720234,18.185675
4068061394936537600,267.0028907921686,-24.744515195891495,19.490786
4068061424984612352,266.98051803441956,-24.75094539112878,19.24462
4068061738530546560,267.0568328925165,-24.723210725727487,20.762104
4068061085694272768,267.00864502940203,-24.78010312587151,19.649477
4068062219569526528,266.9877336272423,-24.725141066301305,19.731491
4068061085694272640,267.0086892108702,-24.779752058628308,19.052965
4068062215258594432,266.9802316947002,-24.724535025407103,19.021702
4068061085694272512,267.0085885126396,-24.779365995073857,19.633617
4068062322648740864,266.9994130028769,-24.71728090846955,19.599611
4068061085694272384,267.0061686063256,-24.782254859334838,19.497187
4068061326213685504,267.03792795062844,-24.736530934627243,18.62377
4068061085694272128,267.01308129076733,-24.776088000583492,18.888367
4068061704170807424,267.0516113164118,-24.727083344428966,17.869017
4068061085694271872,267.01253029611576,-24.77573819150167,18.916908
4068061085694271744,267.01165545888716,-24.77626660858059,19.650513
4068061424984611200,266.97867952390305,-24.745822033653177,18.891254
4068061085694271616,267.0113374986488,-24.776371227702718,18.42022
4068061291853950336,267.0258935376303,-24.744074800274237,20.553816
4068061085694275328,267.0100848984963,-24.77815809216861,19.343973
4068061085694275200,267.01649663391976,-24.772562763055284,19.477146
4068061085694275072,267.01587662738706,-24.772648406210163,19.405178
4068061188774734720,267.01329715972247,-24.752835866102053,20.10938
4068061120054013184,267.01690943225174,-24.77266381941358,18.250023
4068061120054013056,267.01683229156737,-24.772197202052116,20.17074
4068061120054012928,267.0168006765462,-24.771766976393234,18.228237
4068062322648742912,266.9958065136841,-24.718908602581397,19.49889
4068061085694274432,267.0159544373304,-24.772249111835425,19.841028
4068062180898850176,266.9723427971097,-24.738984682267493,19.010828
4068061704170809472,267.0439581446483,-24.731245762198547,20.219412
4068061188778114432,267.0132099325346,-24.74895939112869,20.465
4068062322648742784,266.9963466270128,-24.718288116196458,19.644289
4068061910396681984,267.0286833019885,-24.71838974723794,19.534513
4068061085694273536,267.00764834080064,-24.780681561661666,19.397919
4068061085694267520,267.0113174365612,-24.77921435663383,18.932688
4068061562423580800,266.99933005409554,-24.726445199914412,17.680326
4068061704237888640,267.04280328641113,-24.7300192068213,20.922014
4068061188774683520,267.01767916582736,-24.758360024821176,18.645443
4068061085762368128,267.01294793597987,-24.778559522770085,17.61282
4068061085689816960,267.0160069739765,-24.774717235470238,18.68321
4068061188774683776,267.01422049693707,-24.760738022618714,19.976381
4068061085689816704,267.01185517645604,-24.778287836524687,18.262209
4068061566732158080,267.00292688680065,-24.71941122137002,20.582123
4068061394933270144,267.0030733268366,-24.74549300187201,20.743647
4068061532372297344,267.0160013979398,-24.726422882026057,20.002092
4068062185207451776,266.9651027996826,-24.744986651619957,19.79339
4068061498012484992,267.0111364693721,-24.739721942785618,17.793705
4068061085689815808,267.0165788367457,-24.773425295657052,19.836967
4068061291856519168,267.01463587217796,-24.746176396651805,19.442116
4068061291853904256,267.0301997594787,-24.748504942934698,20.520742
4068061738533118080,267.05147493558667,-24.720357053669833,19.950417
4068061188774689408,267.01099705734833,-24.761730667345248,20.014698
4068062322648744704,266.9878381127317,-24.72310650857684,19.918268
4068061326280768256,267.0289981576781,-24.738135171159744,20.500101
4068061463652941824,266.9845061410071,-24.732237222099883,20.27189
4068062322648744576,266.9894926513711,-24.722205043905518,19.750847
4068061566732140160,266.9986680285633,-24.724681951728577,18.67856
4068061085762322048,267.0189898422186,-24.774864729858756,18.66799
4068061120122060288,267.0191414077346,-24.77501126229683,19.267097
4068061085689818752,267.0156012445147,-24.775491580250733,19.446045
4068061326280767744,267.03642109832305,-24.733346052688272,16.839527
4068061291853905792,267.0220803637093,-24.75391676187713,20.566938
4068061463652921856,266.98736155796814,-24.732763688187003,20.840067
4068061532372227968,267.02121031441294,-24.732132149711617,20.49607
4068061704173382016,267.0453535819378,-24.7233919982974,19.376228
4068061291856521344,267.0193101980916,-24.74151708945919,19.589024
4068061601094203776,267.0191417615089,-24.718481597702027,19.209478
4068061704237884672,267.0424598761236,-24.73439350599136,16.11144
4068061291856521216,267.0192337123793,-24.741883042267663,20.82941
4068061291856500608,267.0261213877179,-24.749904874025315,19.72563
4068061326280762496,267.0322073758106,-24.74157187660569,17.585766
4068062185205975040,266.96711333888385,-24.735186437549668,19.412584
4068061257494164608,267.0436423799431,-24.739384334894805,20.669247
4068061291856499840,267.0288517908807,-24.748603716483537,19.649805
4068061532372235904,267.0299493722599,-24.725120681060826,20.391157
4068061635451275392,267.0574829925262,-24.73269001531236,21.039833
4068061291856499200,267.0255876882,-24.75124503812998,19.767637
4068061635453882752,267.05109952988755,-24.733645839863414,20.203405
4068061704237887104,267.0452128768864,-24.72977296365028,17.632587
4068061635453882496,267.0471604358261,-24.736502037223897,19.271461
4068061291856502400,267.0223814597047,-24.750967526367585,19.606367
4068061188777287168,267.00939901339217,-24.760032599622065,19.420198
4068061188841810688,267.00928757066123,-24.75511599083306,16.139378
4068061601091911552,267.0045348239867,-24.716372166602117,20.439863
4068061635453885696,267.05564269434035,-24.728462030144286,19.469824
4068061704237885952,267.0478659231356,-24.729352350010124,20.211876
4068062185207463552,266.9655835967691,-24.74332360362261,20.682066
4068061532372234496,267.02574098459587,-24.72827236578018,20.677778
4068061910329356416,267.03203092802494,-24.723914103683153,20.5281
4068062185205974016,266.97108128913624,-24.7333146767444,20.04091
4068061738597623936,267.0547126727148,-24.724959078774145,16.571003
4068061532372220928,267.02024319995417,-24.733916755545728,20.111116
4068061085762355456,267.0179690283705,-24.77572150237534,18.76681
4068062219634005120,266.9886809582932,-24.727641295596467,16.699614
4068061635453879808,267.055781457973,-24.732985061285245,19.519257
4068062219567200640,266.9802390568364,-24.733417053707825,20.31532
4068061257494152448,267.0465555809557,-24.74062682099497,19.99456
4068061394933282816,267.0048776322437,-24.742396327983748,20.017965
4068061394933278592,266.99704841083974,-24.74831859702793,20.902142
4068061566732166400,267.0026197275698,-24.718577112053826,20.616165
4068061154417541888,266.9999894456107,-24.772691343452568,20.788464
4068061120057787904,267.0320609086093,-24.768964872808542,19.812151
4068061223137018368,267.0300476687178,-24.75188781582744,20.040194
4068062322713222656,266.9948240883791,-24.721681259009873,17.316166
4068061360573504768,266.988194842507,-24.7591299585002,20.404568
4068061291853895936,267.0254656049786,-24.75375827519234,20.216417
4068062185274269440,266.96572665811647,-24.741673457857388,20.574337
